transaction_id,amount,user_id,timestamp,merchant_category,merchant_id,card_type,is_fraud
1786,386.96,30,2024-05-29 02:00:00,retail,161,debit,0
1787,350.49,91,2024-05-29 04:00:00,retail,66,prepaid,0
1788,221.89,481,2024-05-29 06:00:00,online,200,prepaid,0
1789,75.69,335,2024-05-29 08:00:00,restaurant,66,debit,0
1790,610.87,298,2024-05-29 10:00:00,hotel,162,credit,0
1791,34.52,223,2024-05-29 12:00:00,gas,95,debit,0
1792,154.01,95,2024-05-29 14:00:00,restaurant,46,prepaid,0
1793,91.65,332,2024-05-29 16:00:00,retail,73,debit,0
1794,102.49,202,2024-05-29 18:00:00,restaurant,176,credit,0
1795,196.1,233,2024-05-29 20:00:00,hotel,166,credit,0
1796,99.52,385,2024-05-29 22:00:00,online,4,debit,0
1797,56.35,7,2024-05-30 00:00:00,retail,196,credit,0
1798,64.88,74,2024-05-30 02:00:00,retail,161,credit,0
1799,391.85,377,2024-05-30 04:00:00,online,87,credit,0
1800,32.36,457,2024-05-30 06:00:00,gas,114,debit,0
1801,45.51,29,2024-05-30 08:00:00,grocery,140,prepaid,0
1802,257.49,23,2024-05-30 10:00:00,grocery,27,credit,0
1803,95.52,73,2024-05-30 12:00:00,restaurant,1,credit,0
1804,217.95,181,2024-05-30 14:00:00,grocery,168,credit,0
1805,99.56,352,2024-05-30 16:00:00,online,184,debit,0
1806,73.67,53,2024-05-30 18:00:00,entertainment,73,credit,0
1807,185.74,473,2024-05-30 20:00:00,retail,22,prepaid,0
1808,91.45,172,2024-05-30 22:00:00,gas,154,prepaid,0
1809,110.48,352,2024-05-31 00:00:00,grocery,78,debit,0
1810,192.26,256,2024-05-31 02:00:00,entertainment,170,debit,0
1811,31.82,40,2024-05-31 04:00:00,gas,1,prepaid,0
1812,541.96,229,2024-05-31 06:00:00,travel,185,credit,0
1813,30.2,373,2024-05-31 08:00:00,gas,72,credit,0
1814,146.26,393,2024-05-31 10:00:00,entertainment,99,debit,0
1815,180.79,499,2024-05-31 12:00:00,entertainment,106,credit,0
1816,473.64,126,2024-05-31 14:00:00,hotel,99,prepaid,0
1817,151.54,273,2024-05-31 16:00:00,restaurant,138,debit,0
1818,91.49,270,2024-05-31 18:00:00,restaurant,148,prepaid,0
1819,76.72,105,2024-05-31 20:00:00,entertainment,5,prepaid,0
1820,223.35,57,2024-05-31 22:00:00,entertainment,16,debit,0
1821,261.86,420,2024-06-01 00:00:00,grocery,36,debit,0
1822,39.5,498,2024-06-01 02:00:00,restaurant,108,credit,0
1823,75.69,71,2024-06-01 04:00:00,gas,31,debit,0
1824,243.1,218,2024-06-01 06:00:00,retail,96,prepaid,0
1825,31.3,245,2024-06-01 08:00:00,gas,153,credit,0
1826,181.19,126,2024-06-01 10:00:00,retail,20,prepaid,0
1827,621.96,392,2024-06-01 12:00:00,travel,47,prepaid,0
1828,555.18,486,2024-06-01 14:00:00,travel,77,debit,0
1829,47.5,331,2024-06-01 16:00:00,retail,178,debit,0
1830,51.71,329,2024-06-01 18:00:00,gas,9,prepaid,0
1831,406.44,217,2024-06-01 20:00:00,travel,175,prepaid,0
1832,282.18,293,2024-06-01 22:00:00,grocery,129,prepaid,0
1833,380.28,140,2024-06-02 00:00:00,hotel,24,credit,0
1834,783.19,29,2024-06-02 02:00:00,hotel,57,credit,0
1835,713.51,310,2024-06-02 04:00:00,travel,20,debit,0
1836,71.73,424,2024-06-02 06:00:00,gas,98,credit,0
1837,321.44,100,2024-06-02 08:00:00,online,70,credit,0
1838,228.09,434,2024-06-02 10:00:00,retail,86,credit,0
1839,100.65,34,2024-06-02 12:00:00,retail,55,debit,0
1840,126.92,476,2024-06-02 14:00:00,restaurant,9,debit,0
1841,639.82,23,2024-06-02 16:00:00,travel,145,credit,1
1842,121.76,183,2024-06-02 18:00:00,grocery,193,debit,0
1843,69.48,201,2024-06-02 20:00:00,entertainment,186,credit,0
1844,117.58,209,2024-06-02 22:00:00,online,190,prepaid,0
1845,229.93,301,2024-06-03 00:00:00,travel,98,prepaid,0
1846,274.63,83,2024-06-03 02:00:00,travel,39,credit,0
1847,160.7,368,2024-06-03 04:00:00,restaurant,60,prepaid,0
1848,117.8,83,2024-06-03 06:00:00,entertainment,129,debit,0
1849,641.92,185,2024-06-03 08:00:00,hotel,160,credit,0
1850,192.86,199,2024-06-03 10:00:00,restaurant,62,prepaid,0
1851,314.1,291,2024-06-03 12:00:00,travel,161,credit,0
1852,191.17,446,2024-06-03 14:00:00,online,80,debit,0
1853,49.07,479,2024-06-03 16:00:00,gas,76,credit,0
1854,40.64,46,2024-06-03 18:00:00,gas,19,prepaid,0
1855,951.86,243,2024-06-03 20:00:00,travel,66,prepaid,0
1856,429.3,498,2024-06-03 22:00:00,travel,146,credit,0
1857,87.59,210,2024-06-04 00:00:00,gas,159,debit,0
1858,151.19,488,2024-06-04 02:00:00,entertainment,81,credit,0
1859,46.4,135,2024-06-04 04:00:00,retail,175,prepaid,0
1860,134.0,405,2024-06-04 06:00:00,retail,63,credit,0
1861,711.91,82,2024-06-04 08:00:00,hotel,146,credit,0
1862,157.02,343,2024-06-04 10:00:00,entertainment,24,debit,0
1863,98.76,419,2024-06-04 12:00:00,online,120,credit,0
1864,145.13,492,2024-06-04 14:00:00,hotel,102,credit,0
1865,580.98,176,2024-06-04 16:00:00,travel,155,credit,0
1866,201.24,143,2024-06-04 18:00:00,retail,117,prepaid,0
1867,1401.62,328,2024-06-04 20:00:00,entertainment,55,prepaid,1
1868,248.05,480,2024-06-04 22:00:00,hotel,93,debit,0
1869,223.27,12,2024-06-05 00:00:00,hotel,195,debit,0
1870,267.18,73,2024-06-05 02:00:00,grocery,18,debit,0
1871,61.29,232,2024-06-05 04:00:00,restaurant,108,prepaid,0
1872,307.83,28,2024-06-05 06:00:00,hotel,24,debit,0
1873,582.18,102,2024-06-05 08:00:00,hotel,90,debit,0
1874,499.22,83,2024-06-05 10:00:00,hotel,179,debit,0
1875,128.34,422,2024-06-05 12:00:00,restaurant,3,credit,0
1876,141.73,75,2024-06-05 14:00:00,entertainment,83,credit,0
1877,184.79,76,2024-06-05 16:00:00,entertainment,128,credit,0
1878,346.48,135,2024-06-05 18:00:00,retail,134,debit,0
1879,490.56,325,2024-06-05 20:00:00,online,116,credit,0
1880,47.85,216,2024-06-05 22:00:00,gas,179,prepaid,0
1881,31.07,488,2024-06-06 00:00:00,retail,49,debit,0
1882,499.57,460,2024-06-06 02:00:00,online,79,prepaid,0
1883,135.17,212,2024-06-06 04:00:00,entertainment,106,debit,0
1884,141.76,499,2024-06-06 06:00:00,entertainment,196,credit,0
1885,42.8,192,2024-06-06 08:00:00,gas,46,prepaid,0
1886,534.26,338,2024-06-06 10:00:00,hotel,177,prepaid,0
1887,57.39,474,2024-06-06 12:00:00,online,26,credit,0
1888,330.72,478,2024-06-06 14:00:00,online,106,debit,0
1889,226.11,279,2024-06-06 16:00:00,travel,26,prepaid,0
1890,123.77,149,2024-06-06 18:00:00,restaurant,108,credit,0
1891,835.0,59,2024-06-06 20:00:00,travel,51,credit,0
1892,647.54,238,2024-06-06 22:00:00,hotel,106,credit,0
1893,258.01,260,2024-06-07 00:00:00,grocery,73,prepaid,0
1894,100.47,408,2024-06-07 02:00:00,restaurant,107,credit,0
1895,61.52,8,2024-06-07 04:00:00,gas,7,debit,0
1896,164.44,380,2024-06-07 06:00:00,entertainment,154,debit,0
1897,375.32,221,2024-06-07 08:00:00,hotel,62,credit,0
1898,373.29,27,2024-06-07 10:00:00,hotel,148,credit,0
1899,406.18,373,2024-06-07 12:00:00,hotel,45,debit,0
1900,66.15,51,2024-06-07 14:00:00,gas,182,prepaid,0
1901,123.83,201,2024-06-07 16:00:00,grocery,196,prepaid,0
1902,1655.05,48,2024-06-07 02:00:00,retail,24,debit,1
1903,384.05,363,2024-06-07 20:00:00,online,140,prepaid,0
1904,229.58,67,2024-06-07 22:00:00,entertainment,117,credit,0
1905,163.63,153,2024-06-08 00:00:00,restaurant,50,prepaid,0
1906,78.91,395,2024-06-08 02:00:00,retail,67,debit,0
1907,318.15,12,2024-06-08 04:00:00,online,164,credit,0
1908,64.12,55,2024-06-08 06:00:00,grocery,37,debit,0
1909,165.23,254,2024-06-08 08:00:00,restaurant,93,debit,0
1910,749.87,212,2024-06-08 10:00:00,travel,19,prepaid,0
1911,208.11,193,2024-06-08 12:00:00,travel,81,credit,0
1912,397.65,92,2024-06-08 14:00:00,retail,169,credit,0
1913,120.44,248,2024-06-08 16:00:00,retail,158,credit,0
1914,1267.62,63,2024-06-08 00:00:00,retail,50,prepaid,1
1915,56.29,59,2024-06-08 20:00:00,retail,56,debit,0
1916,287.84,355,2024-06-08 22:00:00,grocery,33,debit,0
1917,168.91,179,2024-06-09 00:00:00,grocery,182,debit,0
1918,146.8,263,2024-06-09 02:00:00,restaurant,103,debit,0
1919,246.22,455,2024-06-09 04:00:00,grocery,184,debit,0
1920,59.03,301,2024-06-09 06:00:00,gas,80,credit,0
1921,671.12,453,2024-06-09 08:00:00,hotel,115,prepaid,0
1922,347.04,319,2024-06-09 10:00:00,hotel,28,debit,0
1923,65.19,460,2024-06-09 12:00:00,online,162,debit,0
1924,714.08,262,2024-06-09 14:00:00,hotel,65,debit,0
1925,769.86,487,2024-06-09 16:00:00,entertainment,136,debit,1
1926,181.39,405,2024-06-09 18:00:00,entertainment,48,credit,0
1927,1532.44,191,2024-06-09 20:00:00,entertainment,38,credit,1
1928,127.12,110,2024-06-09 22:00:00,entertainment,120,credit,0
1929,151.77,309,2024-06-10 00:00:00,restaurant,55,credit,0
1930,239.79,485,2024-06-10 02:00:00,online,172,prepaid,0
1931,59.93,388,2024-06-10 04:00:00,entertainment,112,debit,0
1932,71.53,253,2024-06-10 06:00:00,retail,128,debit,0
1933,165.28,88,2024-06-10 08:00:00,entertainment,154,prepaid,0
1934,340.62,146,2024-06-10 10:00:00,retail,5,debit,0
1935,51.05,207,2024-06-10 12:00:00,retail,10,debit,0
1936,129.91,49,2024-06-10 14:00:00,grocery,107,debit,0
1937,128.67,41,2024-06-10 16:00:00,entertainment,143,debit,0
1938,297.13,357,2024-06-10 18:00:00,travel,117,prepaid,0
1939,421.46,192,2024-06-10 20:00:00,online,159,credit,0
1940,95.27,72,2024-06-10 22:00:00,entertainment,27,prepaid,0
1941,236.82,46,2024-06-11 00:00:00,entertainment,49,prepaid,0
1942,286.26,445,2024-06-11 02:00:00,grocery,14,credit,0
1943,212.5,39,2024-06-11 04:00:00,entertainment,68,prepaid,0
1944,29.59,139,2024-06-11 06:00:00,gas,179,credit,0
1945,185.66,164,2024-06-11 08:00:00,hotel,38,prepaid,0
1946,424.43,271,2024-06-11 10:00:00,travel,62,prepaid,0
1947,812.96,396,2024-06-11 12:00:00,travel,188,credit,0
1948,98.48,365,2024-06-11 14:00:00,entertainment,22,prepaid,0
1949,195.2,332,2024-06-11 16:00:00,restaurant,189,prepaid,0
1950,331.94,31,2024-06-11 18:00:00,retail,55,prepaid,0
1951,315.74,97,2024-06-11 20:00:00,online,125,debit,0
1952,181.06,271,2024-06-11 22:00:00,entertainment,132,debit,0
1953,213.64,435,2024-06-12 00:00:00,online,130,credit,0
1954,77.23,500,2024-06-12 02:00:00,restaurant,116,debit,0
1955,78.3,85,2024-06-12 04:00:00,grocery,176,prepaid,0
1956,2843.39,449,2024-06-12 01:00:00,online,28,credit,1
1957,941.54,339,2024-06-12 08:00:00,travel,136,debit,0
1958,451.53,44,2024-06-12 10:00:00,hotel,91,credit,0
1959,61.68,261,2024-06-12 12:00:00,retail,86,debit,0
1960,381.88,333,2024-06-12 14:00:00,hotel,98,credit,0
1961,744.93,305,2024-06-12 16:00:00,travel,71,prepaid,0
1962,452.78,331,2024-06-12 18:00:00,online,64,credit,0
1963,76.83,295,2024-06-12 20:00:00,restaurant,69,credit,0
1964,253.92,452,2024-06-12 22:00:00,hotel,159,debit,0
1965,244.29,422,2024-06-13 00:00:00,grocery,178,debit,0
1966,230.81,178,2024-06-13 02:00:00,grocery,164,prepaid,0
1967,925.33,49,2024-06-13 04:00:00,travel,48,prepaid,0
1968,87.47,123,2024-06-13 06:00:00,entertainment,44,prepaid,0
1969,54.23,461,2024-06-13 08:00:00,gas,117,credit,0
1970,237.67,11,2024-06-13 10:00:00,grocery,46,credit,0
1971,147.66,5,2024-06-13 12:00:00,entertainment,153,debit,0
1972,305.27,127,2024-06-13 14:00:00,online,121,credit,0
1973,28.0,149,2024-06-13 16:00:00,gas,59,credit,0
1974,120.16,412,2024-06-13 18:00:00,entertainment,189,debit,0
1975,210.85,280,2024-06-13 20:00:00,travel,66,debit,0
1976,221.39,181,2024-06-13 22:00:00,entertainment,78,prepaid,0
1977,615.45,462,2024-06-14 00:00:00,travel,153,credit,0
1978,72.75,328,2024-06-14 02:00:00,gas,6,debit,0
1979,792.81,73,2024-06-14 04:00:00,travel,92,credit,0
1980,88.77,499,2024-06-14 06:00:00,entertainment,111,credit,0
1981,355.46,489,2024-06-14 08:00:00,online,97,debit,0
1982,47.91,461,2024-06-14 10:00:00,gas,116,debit,0
1983,128.77,170,2024-06-14 12:00:00,hotel,101,debit,0
1984,209.07,267,2024-06-14 14:00:00,entertainment,180,prepaid,0
1985,169.72,291,2024-06-14 16:00:00,grocery,89,credit,0
1986,973.34,351,2024-06-14 18:00:00,travel,38,prepaid,0
1987,25.17,320,2024-06-14 20:00:00,gas,143,debit,0
1988,860.38,151,2024-06-14 22:00:00,travel,4,credit,0
1989,1028.38,64,2024-06-15 00:00:00,travel,14,debit,1
1990,82.82,26,2024-06-15 02:00:00,gas,65,debit,0
1991,31.41,258,2024-06-15 04:00:00,gas,171,credit,0
1992,303.56,376,2024-06-15 06:00:00,hotel,51,prepaid,0
1993,177.41,17,2024-06-15 08:00:00,entertainment,122,credit,0
1994,318.67,217,2024-06-15 10:00:00,online,103,debit,0
1995,663.07,89,2024-06-15 12:00:00,hotel,145,prepaid,0
1996,124.23,72,2024-06-15 14:00:00,restaurant,175,debit,0
1997,332.74,155,2024-06-15 16:00:00,online,79,debit,0
1998,468.6,280,2024-06-15 18:00:00,hotel,47,debit,0
1999,143.31,356,2024-06-15 20:00:00,entertainment,81,debit,0
2000,221.14,493,2024-06-15 22:00:00,travel,106,credit,0
2001,186.08,393,2024-06-16 00:00:00,online,108,credit,0
2002,229.98,125,2024-06-16 02:00:00,entertainment,149,credit,0
2003,276.28,450,2024-06-16 04:00:00,retail,76,debit,0
2004,416.14,237,2024-06-16 06:00:00,travel,196,credit,0
2005,108.12,333,2024-06-16 08:00:00,entertainment,28,prepaid,0
2006,166.92,247,2024-06-16 10:00:00,entertainment,177,credit,0
2007,79.06,262,2024-06-16 12:00:00,retail,190,prepaid,0
2008,71.17,380,2024-06-16 14:00:00,gas,127,credit,0
2009,41.68,80,2024-06-16 16:00:00,grocery,78,prepaid,0
2010,56.01,249,2024-06-16 18:00:00,restaurant,160,credit,0
2011,263.18,451,2024-06-16 20:00:00,online,31,credit,0
2012,297.45,427,2024-06-16 22:00:00,travel,130,debit,0
2013,63.74,208,2024-06-17 00:00:00,gas,124,credit,0
2014,545.88,421,2024-06-17 02:00:00,travel,157,prepaid,0
2015,72.6,326,2024-06-17 04:00:00,gas,6,credit,0
2016,79.21,88,2024-06-17 06:00:00,restaurant,131,debit,0
2017,512.95,52,2024-06-17 08:00:00,travel,151,debit,0
2018,318.53,358,2024-06-17 10:00:00,travel,28,debit,0
2019,311.24,146,2024-06-17 12:00:00,online,118,prepaid,0
2020,483.78,18,2024-06-17 14:00:00,travel,166,credit,0
2021,737.47,72,2024-06-17 16:00:00,travel,120,debit,1
2022,119.26,441,2024-06-17 18:00:00,restaurant,129,debit,0
2023,72.47,263,2024-06-17 20:00:00,gas,17,prepaid,0
2024,312.03,289,2024-06-17 22:00:00,travel,87,prepaid,0
2025,258.22,402,2024-06-18 00:00:00,grocery,196,debit,0
2026,660.83,248,2024-06-18 02:00:00,travel,97,prepaid,0
2027,193.1,475,2024-06-18 04:00:00,grocery,130,credit,0
2028,1778.05,298,2024-06-18 22:00:00,hotel,90,credit,1
2029,807.93,341,2024-06-18 08:00:00,travel,28,prepaid,0
2030,59.58,396,2024-06-18 10:00:00,restaurant,188,credit,0
2031,275.34,457,2024-06-18 12:00:00,hotel,99,credit,0
2032,322.94,20,2024-06-18 14:00:00,online,192,debit,0
2033,55.96,431,2024-06-18 16:00:00,gas,8,debit,0
2034,104.38,69,2024-06-18 18:00:00,restaurant,164,credit,0
2035,168.35,147,2024-06-18 20:00:00,restaurant,58,prepaid,0
2036,4839.33,415,2024-06-18 22:00:00,online,50,prepaid,1
2037,238.11,415,2024-06-19 00:00:00,retail,36,debit,0
2038,241.55,443,2024-06-19 02:00:00,entertainment,19,credit,0
2039,656.3,373,2024-06-19 04:00:00,travel,165,credit,0
2040,161.74,243,2024-06-19 06:00:00,entertainment,129,debit,0
2041,899.18,71,2024-06-19 08:00:00,travel,18,debit,0
2042,29.43,292,2024-06-19 10:00:00,gas,21,prepaid,0
2043,238.12,119,2024-06-19 12:00:00,entertainment,14,credit,0
2044,710.71,473,2024-06-19 14:00:00,hotel,65,prepaid,0
2045,433.94,81,2024-06-19 16:00:00,online,74,prepaid,0
2046,181.94,478,2024-06-19 18:00:00,grocery,157,debit,0
2047,225.82,457,2024-06-19 20:00:00,travel,29,debit,0
2048,40.1,216,2024-06-19 22:00:00,restaurant,67,debit,0
2049,62.47,105,2024-06-20 00:00:00,entertainment,141,prepaid,0
2050,381.22,253,2024-06-20 02:00:00,retail,19,debit,0
2051,108.26,307,2024-06-20 04:00:00,online,190,prepaid,0
2052,151.36,371,2024-06-20 06:00:00,online,11,credit,0
2053,901.16,180,2024-06-20 08:00:00,travel,111,debit,0
2054,329.26,117,2024-06-20 10:00:00,retail,6,credit,0
2055,112.67,274,2024-06-20 12:00:00,hotel,156,prepaid,0
2056,400.8,247,2024-06-20 14:00:00,hotel,14,debit,0
2057,91.77,219,2024-06-20 16:00:00,gas,141,credit,0
2058,233.61,463,2024-06-20 18:00:00,entertainment,95,credit,0
2059,2652.26,122,2024-06-20 20:00:00,online,60,prepaid,1
2060,118.72,414,2024-06-20 22:00:00,retail,138,credit,0
2061,130.97,30,2024-06-21 00:00:00,retail,20,credit,0
2062,97.63,161,2024-06-21 02:00:00,restaurant,90,debit,0
2063,294.64,337,2024-06-21 04:00:00,online,32,credit,0
2064,110.54,254,2024-06-21 06:00:00,entertainment,181,credit,0
2065,272.17,188,2024-06-21 08:00:00,grocery,200,prepaid,0
2066,234.88,164,2024-06-21 10:00:00,online,179,credit,0
2067,929.64,487,2024-06-21 12:00:00,travel,160,debit,0
2068,65.83,431,2024-06-21 14:00:00,restaurant,134,debit,0
2069,75.87,191,2024-06-21 16:00:00,gas,186,credit,0
2070,1754.49,333,2024-06-21 02:00:00,travel,196,credit,1
2071,324.39,197,2024-06-21 20:00:00,online,77,credit,0
2072,257.11,254,2024-06-21 22:00:00,hotel,5,debit,0
2073,313.6,195,2024-06-22 00:00:00,hotel,48,prepaid,0
2074,200.9,278,2024-06-22 02:00:00,entertainment,196,credit,0
2075,170.97,173,2024-06-22 04:00:00,restaurant,68,credit,0
2076,382.18,223,2024-06-22 06:00:00,retail,110,credit,0
2077,188.88,478,2024-06-22 08:00:00,grocery,174,prepaid,0
2078,161.51,291,2024-06-22 10:00:00,grocery,197,credit,0
2079,74.61,474,2024-06-22 12:00:00,gas,61,credit,0
2080,127.08,141,2024-06-22 14:00:00,restaurant,22,prepaid,0
2081,105.13,20,2024-06-22 16:00:00,grocery,158,debit,0
2082,272.79,335,2024-06-22 18:00:00,retail,198,credit,0
2083,55.19,429,2024-06-22 20:00:00,gas,68,debit,0
2084,161.32,239,2024-06-22 22:00:00,entertainment,10,debit,0
2085,298.15,210,2024-06-23 00:00:00,online,15,debit,0
2086,829.39,489,2024-06-23 02:00:00,travel,17,credit,0
2087,31.75,133,2024-06-23 04:00:00,gas,127,credit,0
2088,39.44,317,2024-06-23 06:00:00,retail,168,credit,0
2089,642.73,351,2024-06-23 08:00:00,travel,130,prepaid,0
2090,1767.4,117,2024-06-23 10:00:00,grocery,16,debit,1
2091,65.94,277,2024-06-23 12:00:00,retail,184,prepaid,0
2092,141.82,260,2024-06-23 14:00:00,online,114,prepaid,0
2093,713.1,293,2024-06-23 16:00:00,hotel,96,credit,0
2094,117.0,74,2024-06-23 18:00:00,entertainment,7,prepaid,0
2095,108.81,209,2024-06-23 20:00:00,entertainment,167,debit,0
2096,80.01,16,2024-06-23 22:00:00,entertainment,42,credit,0
2097,190.9,303,2024-06-24 00:00:00,online,7,prepaid,0
2098,166.54,367,2024-06-24 02:00:00,entertainment,200,credit,0
2099,71.94,337,2024-06-24 04:00:00,gas,186,debit,0
2100,127.65,490,2024-06-24 06:00:00,restaurant,20,prepaid,0
2101,693.32,281,2024-06-24 08:00:00,hotel,188,prepaid,0
2102,552.81,271,2024-06-24 10:00:00,travel,14,prepaid,0
2103,247.74,138,2024-06-24 12:00:00,grocery,50,credit,0
2104,292.33,186,2024-06-24 14:00:00,travel,60,debit,0
2105,492.32,124,2024-06-24 16:00:00,hotel,114,debit,0
2106,829.04,40,2024-06-24 18:00:00,travel,93,prepaid,0
2107,92.74,118,2024-06-24 20:00:00,gas,146,prepaid,0
2108,42.95,346,2024-06-24 22:00:00,gas,150,prepaid,0
2109,492.46,161,2024-06-25 00:00:00,online,31,debit,0
2110,32.64,295,2024-06-25 02:00:00,restaurant,127,credit,0
2111,162.16,62,2024-06-25 04:00:00,grocery,108,prepaid,0
2112,750.4,52,2024-06-25 02:00:00,retail,33,debit,1
2113,381.62,444,2024-06-25 08:00:00,hotel,136,debit,0
2114,254.43,286,2024-06-25 10:00:00,grocery,62,credit,0
2115,3954.99,173,2024-06-25 12:00:00,online,152,prepaid,1
2116,431.43,230,2024-06-25 14:00:00,travel,105,prepaid,0
2117,81.28,245,2024-06-25 16:00:00,gas,180,prepaid,0
2118,317.1,470,2024-06-25 18:00:00,online,131,credit,0
2119,341.38,190,2024-06-25 20:00:00,travel,173,debit,0
2120,168.26,370,2024-06-25 22:00:00,grocery,151,credit,0
2121,323.0,25,2024-06-26 00:00:00,hotel,145,debit,0
2122,299.12,92,2024-06-26 02:00:00,retail,37,prepaid,0
2123,121.74,221,2024-06-26 04:00:00,grocery,133,prepaid,0
2124,58.93,178,2024-06-26 06:00:00,gas,73,credit,0
2125,235.9,115,2024-06-26 08:00:00,grocery,44,debit,0
2126,183.56,474,2024-06-26 10:00:00,grocery,60,credit,0
2127,23.18,261,2024-06-26 12:00:00,gas,194,credit,0
2128,169.81,457,2024-06-26 14:00:00,restaurant,139,credit,0
2129,155.65,190,2024-06-26 16:00:00,grocery,53,prepaid,0
2130,278.99,65,2024-06-26 18:00:00,grocery,117,credit,0
2131,705.15,62,2024-06-26 20:00:00,hotel,114,debit,0
2132,384.92,143,2024-06-26 22:00:00,online,188,debit,0
2133,200.9,114,2024-06-27 00:00:00,online,187,debit,0
2134,451.52,233,2024-06-27 02:00:00,online,162,prepaid,0
2135,192.89,20,2024-06-27 04:00:00,online,111,prepaid,0
2136,117.22,431,2024-06-27 06:00:00,retail,143,prepaid,0
2137,109.92,301,2024-06-27 08:00:00,restaurant,97,prepaid,0
2138,707.82,249,2024-06-27 10:00:00,travel,48,debit,0
2139,113.42,46,2024-06-27 12:00:00,restaurant,133,credit,0
2140,41.05,313,2024-06-27 14:00:00,gas,54,credit,0
2141,120.18,195,2024-06-27 16:00:00,restaurant,162,prepaid,0
2142,213.67,489,2024-06-27 18:00:00,grocery,47,credit,0
2143,436.67,251,2024-06-27 20:00:00,hotel,162,prepaid,0
2144,251.23,50,2024-06-27 22:00:00,online,57,debit,0
2145,769.42,127,2024-06-28 00:00:00,hotel,170,credit,0
2146,75.61,339,2024-06-28 02:00:00,entertainment,30,prepaid,0
2147,387.89,452,2024-06-28 04:00:00,travel,124,prepaid,0
2148,161.21,149,2024-06-28 06:00:00,restaurant,69,debit,0
2149,138.39,134,2024-06-28 08:00:00,entertainment,173,debit,0
2150,107.11,205,2024-06-28 10:00:00,retail,67,debit,0
2151,188.85,326,2024-06-28 12:00:00,grocery,12,debit,0
2152,194.6,86,2024-06-28 14:00:00,restaurant,138,prepaid,0
2153,96.02,313,2024-06-28 16:00:00,gas,85,prepaid,0
2154,208.72,11,2024-06-28 18:00:00,online,98,prepaid,0
2155,1841.85,393,2024-06-28 20:00:00,online,142,prepaid,1
2156,660.9,81,2024-06-28 22:00:00,hotel,138,prepaid,0
2157,196.67,467,2024-06-29 00:00:00,entertainment,96,debit,0
2158,222.46,482,2024-06-29 02:00:00,retail,4,credit,0
2159,441.17,257,2024-06-29 04:00:00,travel,102,credit,0
2160,51.02,118,2024-06-29 06:00:00,restaurant,162,credit,0
2161,713.64,402,2024-06-29 08:00:00,hotel,97,credit,0
2162,366.57,442,2024-06-29 10:00:00,online,22,credit,0
2163,228.14,376,2024-06-29 12:00:00,retail,107,credit,0
2164,226.01,471,2024-06-29 14:00:00,online,39,prepaid,0
2165,233.31,426,2024-06-29 16:00:00,grocery,156,debit,0
2166,975.41,155,2024-06-29 18:00:00,travel,71,credit,0
2167,255.58,296,2024-06-29 20:00:00,hotel,121,debit,0
2168,222.75,209,2024-06-29 22:00:00,grocery,144,debit,0
2169,609.29,260,2024-06-30 00:00:00,hotel,63,credit,0
2170,488.84,488,2024-06-30 02:00:00,online,96,debit,0
2171,125.74,204,2024-06-30 04:00:00,restaurant,198,debit,0
2172,245.16,330,2024-06-30 06:00:00,entertainment,80,credit,0
